食品分類,資料類別,整合編號,樣品名稱,CLUSTER,俗名,樣品英文名稱,內容物描述,修正熱量,果糖,水分,熱量,粗脂肪,粗蛋白,糖質總量,維生素A總量(IU),維生素B1,維生素B2,維生素B6,維生素C,維生素E總量,維生素K1,總碳水化合物,膳食纖維,葉酸,葡萄糖,蔗糖,鈉,鈣,鉀,銅,鋅,錳,鎂,鐵,飽和脂肪,麥芽糖
水果類,樣品基本資料,D2000401,七股香洋香瓜,3,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜,網仔瓜,哈蜜瓜",Melon; Honeydew melon,"生鮮,網紋洋香瓜種,球形,綠皮橙肉系,去皮及籽,混合均勻打碎",39,3,88.4,40,0.1,0.6,7.9,1440,0.06,0.02,0.13,16.3,0.11,0,10.5,0.6,19.4,3,1.9,9,5,323,0,0.5,0,14,0.7,0,0
水果類,樣品基本資料,D4000101,人心果,1,"吳鳳柿,沙漠吉拉,查某囝仔,人蔘果",Sapodilla,"生鮮,去皮去子,混合均勻打碎",68,0,77.5,83,0.8,0.6,0,33,0,0.01,0.03,39,0,0,20.5,9,0,0,0,10,18,250,0,0.1,0,10,0.2,0,0
水果類,樣品基本資料,D2100101,土芒果,3,"檬果,檨仔,菴羅果(柴檨,土檨仔)",Mango,"生鮮,本地種,去皮及心,混合均勻打碎",53,5.4,84.9,54,0.3,0.6,10.6,955,0.05,0.06,0.09,14.3,1.07,0,13.8,1,17.7,1.1,4,2,8,140,0.002,0.2,0,10,0.4,0.2,0
水果類,樣品基本資料,D1500101,土芭樂,1,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",Guava,"生鮮,去蒂及籽,混合均勻打碎",31,0,88.8,39,0.1,0.7,0,155,0.03,0.01,0.03,80.7,0,0,10,5,0,0,0,5,4,150,0,0.2,0,6,0.1,0,0
水果類,樣品基本資料,D3000202,大雪梨,1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,雪梨,去皮及核,混合均勻打碎",40,4.7,88.1,42,0.1,0.3,7.2,0,0.03,0.01,0.03,4.7,0.16,0,11.1,1.1,3,1.9,0.5,0,3,147,0.129,0.1,0,6,0.2,0,0.2
水果類,樣品基本資料,D1900401,小玉西瓜,1,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,黃肉小瓜,去皮及籽,混合均勻打碎",34,4.6,90.2,34,0.1,0.8,7.9,2,0.02,0.03,0.04,6.7,0.04,0,8.7,0.3,0,2.6,0.6,2,5,94,0,0.2,0,12,0.3,0,0
水果類,樣品基本資料,D0100101,山竹,1,"鳳果,都捻子,倒稔子,羅漢果,莽吉柿,果中之后",Mangosteen; Mangostan,"生鮮,去皮及子,混合均勻打碎",67,0,80.8,69,0.3,0.6,0,58,0.06,0.05,0.09,2.9,1.1,0,18.1,1.6,0,0,0,3,11,82,0,0.2,0,20,0.1,0,0
水果類,樣品基本資料,D2000402,天香洋香瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜,網仔瓜,哈蜜瓜",Melon; Honeydew melon;,"生鮮,網紋洋香瓜種,綠肉系,去皮及籽,混合均勻打碎",44,2.1,87.1,44,0,0.8,4.3,0,0.04,0.03,0.15,13.8,0.13,0,11.6,0.5,0,2.1,0,9,8,241,0,0.4,0,15,0.4,0,0
水果類,樣品基本資料,D2000101,太陽洋香瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",Melon; Honeydew melon;,"生鮮,光皮洋香瓜種,橢圓形,黃皮白肉系,去皮及籽,混合均勻打碎",32,0,90.5,32,0,1.2,0,0,0.02,0.02,0.1,6.8,0.12,0,7.8,0.1,0,0,0,3,3,281,0,0.3,0,7,0.4,0,0
水果類,樣品基本資料,D3500101,文旦,1,"柚子,內紫,朱欒,香欒,座凡,拋,欒",Shaddocks; Pomelo; Pummelo,"生鮮,取果肉,混合均勻打碎",32,1.8,90.5,34,0.1,0.7,9.6,0,0.03,0.03,0.06,51.1,0.34,0,8.4,1.3,0,1.7,6,1,9,132,0,0.1,0,6,0.2,0.1,0
水果類,樣品基本資料,D0200104,木瓜(11月取樣),2,"番木瓜,番瓜",Papaya; Pawpaw,"生鮮,去皮及籽,混合均勻打碎",42,0,87.5,44,0.1,0.4,0,391,0.04,0.03,0.03,61.9,0.2,0,11.8,1.1,0,0,0,5,13,146,0,0.2,0,15,0.5,0,0
水果類,樣品基本資料,D0200101,木瓜(2月取樣),1,"番木瓜,番瓜",Papaya; Pawpaw,"生鮮,去皮及籽,混合均勻打碎",29,3,91,31,0.1,0.7,6.2,120,0.03,0.03,0.03,43.8,0.29,0,7.7,1.6,47.3,3.2,0,2,16,204,0,0.2,0,16,0.4,0,0
水果類,樣品基本資料,D0200102,木瓜(5月取樣),4,"番木瓜,番瓜",Papaya; Pawpaw,"生鮮,去皮及籽,混合均勻打碎",41,0,87.4,44,0.1,0.7,0,1883,0.03,0.04,0.08,79.1,0.3,0,11.3,1.5,0,0,0,4,39,209,0,0.1,0,16,0.1,0,0
水果類,樣品基本資料,D0200103,木瓜(8月取樣),1,"番木瓜,番瓜",Papaya; Pawpaw,"生鮮,去皮及籽,混合均勻打碎",31,0,90.3,33,0,0.5,0,266,0.03,0.03,0.24,48.2,0.4,0,8.8,1.4,0,0,0,3,22,186,0,0.3,0,14,0.1,0,0
水果類,樣品平均值,D02001,木瓜平均值,2,"番木瓜,番瓜",Papaya; Pawpaw,"生鮮,去皮及籽,切塊混合均勻打碎",36,3,89.1,38,0.1,0.6,6.2,665,0.03,0.03,0.09,58.3,0.3,0,9.9,1.4,47.3,3.2,0,3,23,186,0,0.2,0,15,0.3,0,0
水果類,樣品基本資料,D2800101,水蜜桃,1,"毛桃,白桃",Peach,"生鮮,水蜜桃,去籽,混合均勻打碎(white peach #4401)",38,0.4,88.6,40,0.1,0.9,6,244,0.01,0.03,0.03,6.6,1.2,0,9.9,1.3,0,0.3,5.4,3,5,187,0,0.4,0,9,0.2,0,0
水果類,樣品平均值,D28001,水蜜桃平均值,1,"毛桃,白桃",Peach,"生鮮,水蜜桃系,去籽,數顆混合均勻打碎",37,0.7,88.8,39,0.2,0.9,6.4,131,0.01,0.03,0.03,6.6,0.97,0,9.7,1.7,5.7,0.6,5.1,2,5,205,0.001,0.3,0,8,0.2,0,0
水果類,樣品基本資料,D2700301,牛心柿,2,"柿子,柹,香柿(水柿,浸柿,硬柿,脆柿)",Persimmon,"生鮮,脆澀柿,去皮,去蒂,混合均勻打碎",56,0,82.6,62,0.2,0.5,0,510,0.03,0,0.06,33.7,0.15,0,16.5,4,0,0,0,3,9,159,0,0.2,0,8,0.2,0,0
水果類,樣品基本資料,D1100204,牛奶鳳梨,1,"旺來,波羅,黃萊,黃梨,王萊(台農20號)",Pineapple,"生鮮,雜交種,去皮,混合均勻打碎",59,3.2,83.2,60,0.3,0.8,13.7,0,0.07,0.06,0.14,6.9,0.05,0,15.4,0.7,0,2.9,7.7,0,11,170,0,0.3,0,10,0.4,0.1,0
水果類,樣品基本資料,D1500201,牛乳芭樂,1,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",Guava,"生鮮,去蒂及籽,混合均勻打碎",28,2.8,89.8,33,0.1,0.5,7.2,0,0.03,0.03,0.07,145.5,0.21,1.95,8.5,3.3,0,1.5,2.9,0,6,98,0,0.5,0,3,0.3,0,0
水果類,樣品基本資料,D1500202,世紀芭樂,1,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",Guava,"生鮮,橢圓形,去蒂及籽,混合均勻打碎",34,0,88.7,40,0.1,0.7,0,26,0.03,0.04,0.25,131.2,0.23,0,10.3,3.4,0,0,0,0,15,160,0,0.3,0,6,0.2,0,0
水果類,樣品基本資料,D2400101,加州青李,1,李子,California plum,"生鮮,青皮黃肉,去子,混合均勻打碎",44,0,86.8,47,0.2,0.6,0,69,0.02,0.02,0.3,1.1,0.72,0,12,1.8,0,0,0,0,4,163,0,0.5,0,8,0,0,0
水果類,樣品基本資料,D2400301,加州紅李(台灣),1,李子,Plum,"生鮮,紅皮黃肉,去子,混合均勻打碎",42,0,88.2,45,0.6,0.3,0,116,0.02,0.02,0.03,3.8,0.16,0,10.6,1.7,0,0,0,0,6,105,0,0.2,0,6,0.3,0,0
水果類,樣品基本資料,D2400302,加州紅李(進口),2,李子,California plum,"生鮮,紅皮黃肉,去子,混合均勻打碎",58,0,83,60,0.3,0.8,0,420,0.02,0.05,0.05,10.8,0.49,0,15.3,1.5,0,0,0,4,5,168,0,0.3,0,8,0.1,0,0
水果類,樣品基本資料,D2400303,加州蜜李(進口),2,李子,California plum,"生鮮,紅皮黃肉,去子,混合均勻打碎",63,0,81.1,66,0.1,1.3,0,479,0.04,0.02,0.07,3.8,0.68,0,17.1,2.1,0,0,0,0,8,209,0,0.7,0,9,0,0,0
水果類,樣品基本資料,D3200401,加拉蘋果,1,"柰,林檎,沙果,海棠,花紅,檳子",Apple: Gala,"生鮮,混色,去皮及籽,混合均勻打碎",53,0,84.6,55,0.1,0.2,0,0,0.02,0.01,0.05,1.5,0.08,0,15,1.5,0,0,0,0,5,113,0,0.5,0,4,0,0,0
水果類,樣品基本資料,D0800201,"北蕉(0天,綠皮)",1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生,綠皮北蕉,購買當日即去皮,混合均勻打碎",87,2.8,74.4,90,0.3,1.3,9.2,44,0.06,0.03,0.45,11.5,0.34,0,23.3,2,0,2.9,3.4,0,4,363,0,0.3,0,28,0.4,0.1,0
水果類,樣品基本資料,D0800104,北蕉(11月取樣),1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生鮮,去皮,混合均勻打碎",88,0,74.2,90,0.1,1.6,0,0,0.06,0.05,0.52,17.3,0.34,0,23.4,1.5,0,0,0,0,3,463,0,0.3,0,27,0.6,0,0
水果類,樣品基本資料,D0800301,北蕉(1天),1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生,綠皮北蕉,帶皮室溫存放1天,去皮,混合均勻打碎",84,4.3,75.4,87,0.3,1.4,13,46,0.06,0.04,0.54,6.4,0.35,0,22.2,1.7,0,4.4,4.3,0,4,349,0,0.2,0,29,0.4,0.1,0
水果類,樣品基本資料,D0800101,北蕉(2月取樣),1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生鮮,去皮,混合均勻打碎",90,0,73.4,93,0,1.3,0,0,0.05,0.04,0.44,10.5,0.29,0,24.6,2,0,0,0,0,3,357,0,0.8,0,18,0.5,0,0
水果類,樣品基本資料,D0800401,北蕉(3天),1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生,黃皮北蕉,帶皮室溫存放3天,去皮,混合均勻打碎",81,4.5,76.4,84,0.3,1.4,11.9,0,0.05,0.04,0.56,4.8,0.54,0,21.3,1.7,0,4.7,2.6,0,4,321,0,2.7,0,27,0.3,0.1,0
水果類,樣品基本資料,D0800102,北蕉(5月取樣),1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生鮮,去皮,混合均勻打碎",89,8.8,73.9,92,0.2,1.6,18,13,0.05,0.06,0.4,6.7,0.27,0,23.7,1.8,21,9.2,0,0,3,346,0.018,0.1,0,26,0.2,0.1,0
水果類,樣品基本資料,D0800501,北蕉(7天),1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生,黃皮斑點北蕉,帶皮室溫存放7天,去皮,混合均勻打碎",65,4.5,80.7,68,0.2,1.3,10.8,0,0.05,0.04,0.54,4.3,0.58,0,17.1,1.6,0,4.9,1.4,0,5,303,0,2.2,0,25,0.3,0.1,0
水果類,樣品基本資料,D0800103,北蕉(9月取樣),1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生鮮,去皮,混合均勻打碎",63,0,81.4,65,0,1.3,0,0,0.06,0.05,0.39,8.1,0.29,0,16.6,1.2,10.5,0,0,0,10,304,0,0.6,0,23,0.2,0,0
水果類,樣品平均值,D08001,北蕉平均值,1,"香蕉,芎蕉,弓蕉,甘蕉",Banana,"生鮮,去皮,數根混合均勻打碎",82,8.8,75.7,85,0.1,1.5,18,3,0.05,0.05,0.44,10.7,0.3,0,22.1,1.6,15.7,9.2,0,0,5,368,0.018,0.5,0,24,0.4,0,0
水果類,樣品基本資料,D4130101,可可椰子汁(屏東),1,"椰子汁,越王頭汁",Coconut juice; Coco palm juice; Coconut terr juice,"生鮮,綠皮種,去蒂,倒出內部汁液混合均勻分裝",17,0,94.7,17,0,0.1,0,0,0,0.01,0,1.1,0,0,4.7,0,0,0,0,4,19,187,0,0.2,0,4,0,0,0
水果類,樣品基本資料,D4130102,可可椰子汁(進口),1,"椰子汁,越王頭汁",Coconut juice; Coco palm juice; Coconut terr juice,"生鮮,綠皮種,去蒂,倒出內部汁液混合均勻分裝",19,2.1,94.2,19,0,0.2,6.1,0,0.01,0.01,0.01,0.8,0,0,5,0,5.5,2.2,1.8,16,16,241,0.034,0.1,0,12,0,0,0
水果類,樣品平均值,D41301,可可椰子汁平均值,1,"椰子汁,越王頭汁",Coconut juice; Coco palm juice; Coconut terr juice,"生鮮,綠皮種,去蒂,倒出內部汁液混合均勻分裝",18,2.1,94.5,18,0,0.1,6.1,0,0,0.01,0.01,1,0,0,4.9,0,5.5,2.2,1.8,10,18,214,0.034,0.1,0,8,0,0,0
水果類,樣品基本資料,D3100301,台灣土棗,1,"大棗,棗仔",Chinese jujube,"生鮮,紅棗,綠皮帶紅,去蒂及子,混合均勻打碎",81,4.9,75.1,87,0.1,0.9,16.1,3,0.11,0.1,0.25,92.7,0.14,11.37,23.1,3.9,0,5.1,6.2,1,30,324,0,0.7,0,16,0.3,0.1,0
水果類,樣品基本資料,D2700401,四周柿,3,"柿子,柹,香柿(紅柿,軟柿)",Persimmon,"生鮮,軟澀柿,去皮,去蒂,混合均勻打碎",59,0,81.4,66,0.1,0.5,0,1168,0.04,0.01,0,10.6,0.71,0,17.6,4.4,0,0,0,0,10,197,0,0,0,9,0.3,0,0
水果類,樣品基本資料,D2100401,四季芒果,3,"檬果,檨仔,菴羅果(四季檨)",Mango,"生鮮,新興種,去皮及心,混合均勻打碎",57,3.2,83.2,60,0.2,0.6,13.2,1237,0.07,0.05,0.15,15.6,1.1,0,15.6,1.8,25.1,0.8,9.2,0,8,145,0,0.4,0,12,0.2,0,0
水果類,樣品基本資料,D1700201,巨峰葡萄,1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,有子種,黑皮,去皮及子,混合均勻打碎",63,8.1,82.4,64,0.3,0.5,15.6,5,0.03,0.01,0.06,2.2,0.18,0,16.6,0.2,3.7,7.4,0,1,5,122,0.03,0.1,0,4,0.1,0.1,0
水果類,樣品基本資料,D2100402,玉文芒果,1,"檬果,檨仔,菴羅果",Mango,"生鮮,新興種,去皮及心,混合均勻打碎",61,4.7,82.9,62,0.3,0.5,9.2,303,0.05,0.03,0.03,26,1.79,0,16.1,0.7,0,0.9,3.6,0,8,121,0,0.3,0,10,0.6,0.1,0
水果類,樣品基本資料,D2200101,玉荷苞荔枝,1,"丹荔,荔錦,麗枝,離枝",Lychee; Lichee; Litchi,"生鮮,去皮及子,混合均勻打碎",67,7.2,80.9,68,0.2,1.2,14.4,1,0.03,0.06,0.1,60.4,0.24,0,17.3,0.8,14.9,7.2,0,0,2,190,0.043,0.2,0,14,0.1,0.1,0
水果類,樣品基本資料,D1100201,甘蔗鳳梨,1,"旺來,波羅,黃萊,黃梨,王萊(台農13號,冬蜜鳳梨)",Pineapple,"生鮮,雜交種,去皮,混合均勻打碎",55,0,83.8,57,0.1,0.7,0,0,0.06,0.04,0.12,11.7,0.03,0,15.1,1.4,3.8,0,0,0,9,122,0,0.4,0,14,0.4,0,0
水果類,樣品基本資料,D2800201,白油桃,1,"桃子,脆桃,甜桃",Peach,"生鮮,脆桃,去籽,混合均勻打碎",33,0,89.6,37,0.1,0.6,0,0,0.03,0.01,0.09,2.7,0.32,0,9.3,2.6,0,0,0,1,5,182,0,0.2,0,7,0.3,0,0
水果類,樣品基本資料,D3500201,白柚,1,"柚子,內紫,朱欒,香欒,座凡,拋,欒",White shaddocks; White pummelo,"生鮮,去皮去子,混合均勻打碎",36,1.5,89.4,37,0.1,0.6,8.1,0,0.01,0.03,0.03,54.5,0.16,0,9.6,1.2,0,1.4,5.3,7,12,151,0,0.1,0,6,0.2,0.1,0
水果類,樣品基本資料,D3300201,白櫻桃,1,"中國櫻桃又稱鶯桃,荊桃",Cherry;,"生鮮,紅黃皮,去子,混合均勻打碎",68,0,80.4,69,0.1,0.7,0,0,0.03,0.02,0.09,4.5,0.15,0,18.4,1.1,0,0,0,1,18,224,0,0.4,0,12,0.6,0,0
水果類,樣品基本資料,D3100101,印度棗(長形),1,"棗子,棗仔",Indian jujube,"生鮮,大印度棗,去蒂及子,混合均勻打碎",40,0,87.8,43,0.2,1.2,0,68,0.02,0.03,0.03,35.8,0.08,0,10.4,1.7,0,0,0,4,6,208,0,0.2,0,6,0.2,0,0
水果類,樣品平均值,D31001,印度棗平均值(大),1,"棗子,棗仔",Indian jujube,"生鮮,大印度棗,去蒂及子,數個混合均勻打碎",41,3.7,87.7,43,0.1,1.1,7.3,80,0.02,0.03,0.04,36.5,0.13,0,10.7,1.6,6.6,3.6,0,2,7,191,0,0.2,0,5,0.3,0,0
水果類,樣品基本資料,D0300101,安石榴,1,"石榴, 榭榴, 謝榴, 樹榴","Pomegranate, Delima","生鮮,安石榴,去皮去子,混合均勻打碎",60,0,80.7,67,0.1,1.7,0,13,0.01,0.04,0,15,0,0,16.8,4.6,0,0,0,8,15,200,0,0.4,0,15,0.4,0,0
水果類,樣品基本資料,D0400101,百香果,3,"時計果,西番果,西番蓮,美里瓜",Passion fruit,"生鮮,去皮,混合均勻打碎",55,3.6,84,64,1.9,2.2,9.7,1617,0,0.1,0,32,0,0,11.2,5.3,0,3.8,2.4,2,5,200,0,0.7,0,27,0.7,0.3,0
水果類,樣品基本資料,D0430101,百香果汁,2,"時計果汁,西番果汁,西番蓮汁,美里瓜汁",Passion fruit juice,"生鮮,取內容物,混合均勻打碎,再去除粗籽",73,0,79.6,73,0.4,0.9,0,343,0,0.11,0.31,18.5,0.41,0,18.6,0.2,0,0,0,1,5,239,0,0.6,0,16,0.6,0,0
水果類,樣品平均值,D19002,西瓜平均值(紅肉小瓜),2,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,紅肉小瓜,去皮及籽,切塊混合均勻打碎",32,3.6,90.8,33,0.1,0.8,7.5,687,0.04,0.05,0.14,6.8,0.05,0,8,0.3,5.1,1.7,2.2,1,7,121,0,0.2,0,11,0.2,0,0
水果類,樣品平均值,D19004,西瓜平均值(黃肉小瓜),1,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,黃肉小瓜種,去皮及籽,切塊混合均勻打碎",29,4.6,91.7,29,0,0.7,7.9,1,0.03,0.03,0.06,5.4,0.11,0,7.3,0.3,0,2.6,0.6,2,9,99,0,0.3,0,11,0.2,0,0
水果類,樣品基本資料,D3500301,西施蜜柚,1,"柚子,內紫,朱欒,香欒,座凡,拋,欒(西施柚)",Shaddocks; Pomelo; Pummelo,"生鮮,取果肉,混合均勻打碎",38,0,88.6,40,0.2,0.8,0,0,0.03,0.03,0.03,57.8,0.31,0,10.1,1.3,0,0,0,0,7,175,0,0.1,0,5,0,0,0
水果類,樣品基本資料,D3000101,西洋梨(青皮),1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,西洋梨,去皮及核,混合均勻打碎",58,0,82.8,62,0.2,0.3,0,27,0.01,0.02,0,6.6,0.2,0,16.5,2.6,0,0,0,0,8,119,0,0.1,0,7,0.1,0,0
水果類,樣品基本資料,D3000102,西洋梨(紅皮),1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,西洋梨,去皮及核,混合均勻打碎",50,6.4,85.3,53,0.2,0.3,11.3,1,0.01,0.02,0.03,4.7,0.1,0,13.9,1.8,4.4,4.2,0.7,1,8,122,0.105,0.1,0,5,0.1,0.1,0
水果類,樣品基本資料,D3000103,西洋梨(黃皮),1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,西洋梨,去皮及核,混合均勻打碎",41,0,87.7,44,0.1,0.2,0,0,0.02,0.02,0.04,2.5,0.08,0,11.8,1.9,0,0,0,0,11,96,0,0.2,0,7,0.3,0,0
水果類,樣品平均值,D30001,西洋梨平均值,1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,西洋梨,去皮及核,數顆混合均勻打碎",49,6.4,85.3,53,0.2,0.3,11.3,9,0.01,0.02,0.02,4.6,0.13,0,14.1,2.1,4.4,4.2,0.7,0,9,112,0.105,0.1,0,6,0.2,0.1,0
水果類,樣品基本資料,D2200201,冷凍荔枝,1,"丹荔,荔錦,麗枝,離枝",Frozen Lychee; Lichee; Litchi,"生鮮,冷凍產品,混合均勻打碎",27,0,91.9,28,0.1,0.4,0,0,0,0.04,0.02,39.9,0,0,7.2,0.6,0,0,0,9,4,130,0,0.2,0,12,0.2,0,0
水果類,樣品平均值,D24001,李子平均值(青皮黃肉),1,李子,Plum,"生鮮,青皮黃肉,去子,數顆混合均勻打碎",45,0,86.9,48,0.4,0.7,0,85,0.02,0.02,0.17,1.9,0.58,0,11.7,1.5,0,0,0,0,4,152,0,0.3,0,7,0.2,0,0
水果類,樣品平均值,D24002,李子平均值(紅皮紅肉),2,李子,Plum,"生鮮,紅皮紅肉,去子,數顆混合均勻打碎",37,2.4,89,39,0.3,0.6,5.7,547,0.02,0.03,0.02,2.4,0.86,0,9.6,1.7,0,2.4,0.9,0,5,148,0,0.4,0,6,0.5,0.1,0
水果類,樣品平均值,D24003,李子平均值(紅皮黃肉),2,李子,Plum,"生鮮,紅皮黃肉,去子,數顆混合均勻打碎",45,2.6,86.7,48,0.3,0.7,5.4,327,0.02,0.02,0.04,4.1,0.39,64.55,11.9,1.5,0,2.4,0.5,1,6,155,0,0.3,0,7,0.2,0.1,0
水果類,樣品基本資料,D0800601,李林蕉(2007年取樣),1,"香蕉,芎蕉,弓蕉,甘蕉(牛角蕉,佛手蕉,美人蕉,樹蕉)",,"生鮮,去皮,混合均勻打碎",98,7.7,71,102,0.3,1.4,19.8,0,0.04,0.05,0.42,12,0.19,0,26.3,2.6,0,8.2,4,0,21,395,0,0.9,0,35,0.3,0.2,0
水果類,樣品基本資料,D0800901,李林蕉(2012年取樣),1,"香蕉,芎蕉,弓蕉,甘蕉(牛角蕉,佛手蕉,美人蕉,樹蕉)",,"生鮮,去皮,混合均勻打碎",105,4.8,68.3,111,0.1,1.5,18.9,78,0.05,0.06,0.27,8.3,0.29,0,29.2,3.3,25.2,5.1,9.1,1,17,386,0,0.3,0,58,0.4,0,0
水果類,樣品平均值,D21002,芒果平均值(西洋種),4,"檬果,檨仔,菴羅果",Mango,"生鮮,西洋種,去皮及心,切塊混合均勻打碎",48,3.4,86,50,0.2,0.6,9.8,1865,0.05,0.05,0.11,22.7,1.2,0,13,1.2,27.1,0.6,5.8,5,8,119,0.009,0.2,0,9,0.3,0.1,0
水果類,樣品平均值,D21004,芒果平均值(新興種),3,"檬果,檨仔,菴羅果",Mango,"生鮮,新興種,去皮及心,切塊混合均勻打碎",54,4.2,84.5,56,0.2,0.6,12.1,966,0.05,0.04,0.2,13.9,1.46,0,14.4,1.1,25.1,0.7,7.2,1,10,147,0,0.3,0,12,0.2,0.1,0
水果類,樣品基本資料,D0500201,奇異果,1,"彌猴桃,猴桃,猴梨,藤梨,毛桃,羊桃,紅藤梨,金桃,楊桃",Kiwi fruit; Chinese gooseberry,"生鮮,綠肉種,去皮,混合均勻打碎",52,4.7,84,56,0.3,1.1,9.3,110,0.01,0.03,0.14,73,1.69,0,14,2.7,30.5,4.4,0.2,3,28,291,0,0.2,0,12,0.3,0.1,0
水果類,樣品基本資料,D3000201,幸水梨,1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,幸水梨,去皮及核,混合均勻打碎",32,5.1,90.4,34,0,0.4,6.8,0,0.03,0.02,0.01,2.9,0,0,9,1.2,0,1.7,0,0,5,107,0,0,0,6,0,0,0
水果類,樣品基本資料,D2500101,枇杷,3,琶琵果,Loquat,"生鮮,去皮去子,混合均勻打碎",36,4.8,89.1,38,0.2,0.3,8,1347,0.03,0.04,0.09,3.9,0.39,0,9.8,0.9,12.4,3.2,0,4,12,173,0.09,2.5,0,8,0.2,0,0
水果類,樣品基本資料,D2000102,狀元瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",Melon; Honeydew melon;,"生鮮,光皮洋香瓜種,橄欖形,黃皮白肉系,去皮及籽,混合均勻打碎",26,2.1,92,27,0.1,0.7,5.5,242,0.01,0.01,0.05,12.2,0.1,0,6.6,0.8,5.6,2.3,1.1,18,13,219,0.078,0.2,0,12,0.2,0,0
水果類,樣品基本資料,D2800202,玫瑰桃,2,"桃子,脆桃,甜桃",Peach,"生鮮,脆桃,去籽,混合均勻打碎",48,0,85.3,51,0.1,1.2,0,433,0,0.03,0,6,0,0,12.8,1.7,0,0,0,7,7,200,0,0.1,0,10,0.2,0,0
水果類,樣品基本資料,D2100201,肯特芒果,2,"檬果,檨仔,菴羅果",Mango,"生鮮,西洋種,去皮及心,混合均勻打碎",48,3.1,86.3,49,0.2,0.5,8.8,568,0.11,0.04,0.17,17.5,1,0,12.7,1.2,0,0,5.7,17,6,140,0,0.3,0,11,0.2,0.1,0
